Name,RequiredStation,Inputs,Output,OutputQuantity,StaminaCost
recipe_pruning_blade,station_basic_bench,"mat_gentlestone:2;mat_softfiber:1",tool_pruning_blade,1,0.0
recipe_field_hook,station_basic_bench,"mat_softfiber:2",util_field_hook,1,0.0
recipe_binding,station_basic_bench,"mat_softfiber:1;mat_resin:1",comp_binding,1,0.0
recipe_warm_broth,station_basic_bench,"mat_sunmoss:2",food_warmbroth,1,0.0
recipe_stiller,station_forager_bench,"mat_swallowedwood:2;mat_resin:2;comp_binding:1",tool_stiller,1,5.0
recipe_resonance_hammer,station_forager_bench,"mat_swallowedwood:1;mat_gentlestone:2;mat_glowcap:1",tool_resonance_hammer,1,5.0
recipe_wayanchor,station_forager_bench,"mat_swallowedwood:3;mat_resin:2",util_wayanchor,1,0.0
recipe_fitting,station_stillworks_forge,"mat_stillsteel:1;mat_sealstone:1",comp_fitting,1,0.0
recipe_sealing_spade,station_stillworks_forge,"mat_stillsteel:2;comp_fitting:1;mat_swallowedwood:1",tool_sealing_spade,1,10.0
recipe_quieting_edge,station_stillworks_forge,"mat_stillsteel:2;mat_sealstone:1",tool_quieting_edge,1,10.0
recipe_climb_iron,station_stillworks_forge,"mat_stillsteel:1;comp_fitting:1",util_climb_iron,1,0.0
recipe_long_tool,station_stillworks_forge,"mat_hushglass:2;mat_stillsteel:1;comp_fitting:1",tool_long_tool,1,12.0
recipe_repair_kit,station_basic_bench,"mat_sunmoss:2",item_repair_kit,1,0.0
